date,service,total_ridership,avg_ridership,stdev_ridership,is_outlier
2022-03-05,staten_island_railway,2116,4429.355216881594,2681.655563916259,False
2022-03-06,staten_island_railway,1550,4429.355216881594,2681.655563916259,False
2022-03-07,staten_island_railway,6161,4429.355216881594,2681.655563916259,False
2022-03-08,staten_island_railway,6923,4429.355216881594,2681.655563916259,False
2022-03-09,staten_island_railway,6200,4429.355216881594,2681.655563916259,False
2022-03-10,staten_island_railway,6914,4429.355216881594,2681.655563916259,False
2022-03-11,staten_island_railway,6150,4429.355216881594,2681.655563916259,False
2022-03-12,staten_island_railway,1748,4429.355216881594,2681.655563916259,False
2022-03-13,staten_island_railway,1524,4429.355216881594,2681.655563916259,False
2022-03-14,staten_island_railway,6416,4429.355216881594,2681.655563916259,False
2022-03-15,staten_island_railway,7287,4429.355216881594,2681.655563916259,False
2022-03-16,staten_island_railway,7009,4429.355216881594,2681.655563916259,False
2022-03-17,staten_island_railway,6768,4429.355216881594,2681.655563916259,False
2022-03-18,staten_island_railway,6288,4429.355216881594,2681.655563916259,False
2022-03-19,staten_island_railway,2050,4429.355216881594,2681.655563916259,False
2022-03-20,staten_island_railway,1722,4429.355216881594,2681.655563916259,False
2022-03-21,staten_island_railway,6367,4429.355216881594,2681.655563916259,False
2022-03-22,staten_island_railway,7082,4429.355216881594,2681.655563916259,False
2022-03-23,staten_island_railway,6540,4429.355216881594,2681.655563916259,False
2022-03-24,staten_island_railway,6513,4429.355216881594,2681.655563916259,False
2022-03-25,staten_island_railway,6075,4429.355216881594,2681.655563916259,False
2022-03-26,staten_island_railway,2154,4429.355216881594,2681.655563916259,False
2022-03-27,staten_island_railway,1602,4429.355216881594,2681.655563916259,False
2022-03-28,staten_island_railway,6096,4429.355216881594,2681.655563916259,False
2022-03-29,staten_island_railway,6900,4429.355216881594,2681.655563916259,False
2022-03-30,staten_island_railway,6920,4429.355216881594,2681.655563916259,False
2022-03-31,staten_island_railway,6890,4429.355216881594,2681.655563916259,False
2022-04-01,staten_island_railway,5972,4429.355216881594,2681.655563916259,False
2022-04-02,staten_island_railway,2484,4429.355216881594,2681.655563916259,False
2022-04-03,staten_island_railway,1419,4429.355216881594,2681.655563916259,False
2022-04-04,staten_island_railway,6676,4429.355216881594,2681.655563916259,False
2022-04-05,staten_island_railway,7089,4429.355216881594,2681.655563916259,False
2022-04-06,staten_island_railway,6569,4429.355216881594,2681.655563916259,False
2022-04-07,staten_island_railway,6636,4429.355216881594,2681.655563916259,False
2022-04-08,staten_island_railway,6342,4429.355216881594,2681.655563916259,False
2022-04-09,staten_island_railway,66,4429.355216881594,2681.655563916259,False
2022-04-10,staten_island_railway,13,4429.355216881594,2681.655563916259,False
2022-04-11,staten_island_railway,6354,4429.355216881594,2681.655563916259,False
2022-04-12,staten_island_railway,7099,4429.355216881594,2681.655563916259,False
2022-04-13,staten_island_railway,6593,4429.355216881594,2681.655563916259,False
2022-04-14,staten_island_railway,6381,4429.355216881594,2681.655563916259,False
2022-04-15,staten_island_railway,4728,4429.355216881594,2681.655563916259,False
2022-04-16,staten_island_railway,2133,4429.355216881594,2681.655563916259,False
2022-04-17,staten_island_railway,1640,4429.355216881594,2681.655563916259,False
2022-04-18,staten_island_railway,5209,4429.355216881594,2681.655563916259,False
2022-04-19,staten_island_railway,5841,4429.355216881594,2681.655563916259,False
2022-04-20,staten_island_railway,6097,4429.355216881594,2681.655563916259,False
2022-04-21,staten_island_railway,5738,4429.355216881594,2681.655563916259,False
2022-04-22,staten_island_railway,5340,4429.355216881594,2681.655563916259,False
2022-04-23,staten_island_railway,59,4429.355216881594,2681.655563916259,False
2022-04-24,staten_island_railway,3,4429.355216881594,2681.655563916259,False
2022-04-25,staten_island_railway,6322,4429.355216881594,2681.655563916259,False
2022-04-26,staten_island_railway,7024,4429.355216881594,2681.655563916259,False
2022-04-27,staten_island_railway,6903,4429.355216881594,2681.655563916259,False
2022-04-28,staten_island_railway,6765,4429.355216881594,2681.655563916259,False
2022-04-29,staten_island_railway,5900,4429.355216881594,2681.655563916259,False
2022-04-30,staten_island_railway,2123,4429.355216881594,2681.655563916259,False
2022-05-01,staten_island_railway,2694,4429.355216881594,2681.655563916259,False
2022-05-02,staten_island_railway,5425,4429.355216881594,2681.655563916259,False
2022-05-03,staten_island_railway,7400,4429.355216881594,2681.655563916259,False
2022-05-04,staten_island_railway,6747,4429.355216881594,2681.655563916259,False
2022-05-05,staten_island_railway,7061,4429.355216881594,2681.655563916259,False
2022-05-06,staten_island_railway,5729,4429.355216881594,2681.655563916259,False
2022-05-07,staten_island_railway,1523,4429.355216881594,2681.655563916259,False
2022-05-08,staten_island_railway,1449,4429.355216881594,2681.655563916259,False
2022-05-09,staten_island_railway,6564,4429.355216881594,2681.655563916259,False
2022-05-10,staten_island_railway,7176,4429.355216881594,2681.655563916259,False
2022-05-11,staten_island_railway,7159,4429.355216881594,2681.655563916259,False
2022-05-12,staten_island_railway,6866,4429.355216881594,2681.655563916259,False
2022-05-13,staten_island_railway,6050,4429.355216881594,2681.655563916259,False
2022-05-14,staten_island_railway,69,4429.355216881594,2681.655563916259,False
2022-05-15,staten_island_railway,5,4429.355216881594,2681.655563916259,False
2022-05-16,staten_island_railway,5996,4429.355216881594,2681.655563916259,False
2022-05-17,staten_island_railway,7259,4429.355216881594,2681.655563916259,False
2022-05-18,staten_island_railway,6816,4429.355216881594,2681.655563916259,False
2022-05-19,staten_island_railway,6790,4429.355216881594,2681.655563916259,False
2022-05-20,staten_island_railway,6040,4429.355216881594,2681.655563916259,False
2022-05-21,staten_island_railway,2530,4429.355216881594,2681.655563916259,False
2022-05-22,staten_island_railway,1863,4429.355216881594,2681.655563916259,False
2022-05-23,staten_island_railway,6356,4429.355216881594,2681.655563916259,False
2022-05-24,staten_island_railway,7023,4429.355216881594,2681.655563916259,False
2022-05-25,staten_island_railway,6862,4429.355216881594,2681.655563916259,False
2022-05-26,staten_island_railway,6549,4429.355216881594,2681.655563916259,False
2022-05-27,staten_island_railway,5737,4429.355216881594,2681.655563916259,False
2022-05-28,staten_island_railway,2191,4429.355216881594,2681.655563916259,False
2022-05-29,staten_island_railway,2276,4429.355216881594,2681.655563916259,False
2022-05-30,staten_island_railway,2251,4429.355216881594,2681.655563916259,False
2022-05-31,staten_island_railway,6634,4429.355216881594,2681.655563916259,False
2022-06-01,staten_island_railway,7084,4429.355216881594,2681.655563916259,False
2022-06-02,staten_island_railway,6783,4429.355216881594,2681.655563916259,False
2022-06-03,staten_island_railway,6178,4429.355216881594,2681.655563916259,False
2022-06-04,staten_island_railway,1844,4429.355216881594,2681.655563916259,False
2022-06-05,staten_island_railway,1361,4429.355216881594,2681.655563916259,False
2022-06-06,staten_island_railway,6552,4429.355216881594,2681.655563916259,False
2022-06-07,staten_island_railway,7169,4429.355216881594,2681.655563916259,False
2022-06-08,staten_island_railway,7114,4429.355216881594,2681.655563916259,False
2022-06-09,staten_island_railway,6430,4429.355216881594,2681.655563916259,False
2022-06-10,staten_island_railway,6304,4429.355216881594,2681.655563916259,False
2022-06-11,staten_island_railway,1835,4429.355216881594,2681.655563916259,False
2022-06-12,staten_island_railway,1209,4429.355216881594,2681.655563916259,False
2022-06-13,staten_island_railway,6608,4429.355216881594,2681.655563916259,False
2022-06-14,staten_island_railway,7276,4429.355216881594,2681.655563916259,False
2022-06-15,staten_island_railway,7153,4429.355216881594,2681.655563916259,False
2022-06-16,staten_island_railway,6720,4429.355216881594,2681.655563916259,False
2022-06-17,staten_island_railway,6036,4429.355216881594,2681.655563916259,False
2022-06-18,staten_island_railway,2613,4429.355216881594,2681.655563916259,False
2022-06-19,staten_island_railway,1903,4429.355216881594,2681.655563916259,False
2022-06-20,staten_island_railway,4009,4429.355216881594,2681.655563916259,False
2022-06-21,staten_island_railway,7183,4429.355216881594,2681.655563916259,False
2022-06-22,staten_island_railway,6910,4429.355216881594,2681.655563916259,False
2022-06-23,staten_island_railway,6716,4429.355216881594,2681.655563916259,False
2022-06-24,staten_island_railway,6066,4429.355216881594,2681.655563916259,False
2022-06-25,staten_island_railway,50,4429.355216881594,2681.655563916259,False
2022-06-26,staten_island_railway,618,4429.355216881594,2681.655563916259,False
2022-06-27,staten_island_railway,6260,4429.355216881594,2681.655563916259,False
2022-06-28,staten_island_railway,6903,4429.355216881594,2681.655563916259,False
2022-06-29,staten_island_railway,6792,4429.355216881594,2681.655563916259,False
2022-06-30,staten_island_railway,6407,4429.355216881594,2681.655563916259,False
2022-07-01,staten_island_railway,5291,4429.355216881594,2681.655563916259,False
2022-07-02,staten_island_railway,2042,4429.355216881594,2681.655563916259,False
2022-07-03,staten_island_railway,1909,4429.355216881594,2681.655563916259,False
2022-07-04,staten_island_railway,2148,4429.355216881594,2681.655563916259,False
2022-07-05,staten_island_railway,5935,4429.355216881594,2681.655563916259,False
2022-07-06,staten_island_railway,6448,4429.355216881594,2681.655563916259,False
2022-07-07,staten_island_railway,6463,4429.355216881594,2681.655563916259,False
2022-07-08,staten_island_railway,5625,4429.355216881594,2681.655563916259,False
2022-07-09,staten_island_railway,2563,4429.355216881594,2681.655563916259,False
2022-07-10,staten_island_railway,2016,4429.355216881594,2681.655563916259,False
2022-07-11,staten_island_railway,6163,4429.355216881594,2681.655563916259,False
2022-07-12,staten_island_railway,6780,4429.355216881594,2681.655563916259,False
2022-07-13,staten_island_railway,6536,4429.355216881594,2681.655563916259,False
2022-07-14,staten_island_railway,6413,4429.355216881594,2681.655563916259,False
2022-07-15,staten_island_railway,5527,4429.355216881594,2681.655563916259,False
2022-07-16,staten_island_railway,64,4429.355216881594,2681.655563916259,False
2022-07-17,staten_island_railway,7,4429.355216881594,2681.655563916259,False
2022-07-18,staten_island_railway,5543,4429.355216881594,2681.655563916259,False
2022-07-19,staten_island_railway,6593,4429.355216881594,2681.655563916259,False
2022-07-20,staten_island_railway,6167,4429.355216881594,2681.655563916259,False
2022-07-21,staten_island_railway,6166,4429.355216881594,2681.655563916259,False
2022-07-22,staten_island_railway,5322,4429.355216881594,2681.655563916259,False
2022-07-23,staten_island_railway,32,4429.355216881594,2681.655563916259,False
2022-07-24,staten_island_railway,6,4429.355216881594,2681.655563916259,False
2022-07-25,staten_island_railway,5692,4429.355216881594,2681.655563916259,False
2022-07-26,staten_island_railway,6479,4429.355216881594,2681.655563916259,False
2022-07-27,staten_island_railway,6667,4429.355216881594,2681.655563916259,False
2022-07-28,staten_island_railway,6421,4429.355216881594,2681.655563916259,False
2022-07-29,staten_island_railway,5532,4429.355216881594,2681.655563916259,False
2022-07-30,staten_island_railway,56,4429.355216881594,2681.655563916259,False
2022-07-31,staten_island_railway,3,4429.355216881594,2681.655563916259,False
2022-08-01,staten_island_railway,5673,4429.355216881594,2681.655563916259,False
2022-08-02,staten_island_railway,6452,4429.355216881594,2681.655563916259,False
2022-08-03,staten_island_railway,6170,4429.355216881594,2681.655563916259,False
2022-08-04,staten_island_railway,5409,4429.355216881594,2681.655563916259,False
2022-08-05,staten_island_railway,4754,4429.355216881594,2681.655563916259,False
2022-08-06,staten_island_railway,33,4429.355216881594,2681.655563916259,False
2022-08-07,staten_island_railway,153,4429.355216881594,2681.655563916259,False
2022-08-08,staten_island_railway,5496,4429.355216881594,2681.655563916259,False
2022-08-09,staten_island_railway,5935,4429.355216881594,2681.655563916259,False
2022-08-10,staten_island_railway,6117,4429.355216881594,2681.655563916259,False
2022-08-11,staten_island_railway,5842,4429.355216881594,2681.655563916259,False
2022-08-12,staten_island_railway,5422,4429.355216881594,2681.655563916259,False
2022-08-13,staten_island_railway,1632,4429.355216881594,2681.655563916259,False
2022-08-14,staten_island_railway,1339,4429.355216881594,2681.655563916259,False
2022-08-15,staten_island_railway,5395,4429.355216881594,2681.655563916259,False
2022-08-16,staten_island_railway,6228,4429.355216881594,2681.655563916259,False
2022-08-17,staten_island_railway,6080,4429.355216881594,2681.655563916259,False
2022-08-18,staten_island_railway,5834,4429.355216881594,2681.655563916259,False
2022-08-19,staten_island_railway,5132,4429.355216881594,2681.655563916259,False
2022-08-20,staten_island_railway,1699,4429.355216881594,2681.655563916259,False
2022-08-21,staten_island_railway,1272,4429.355216881594,2681.655563916259,False
2022-08-22,staten_island_railway,5185,4429.355216881594,2681.655563916259,False
2022-08-23,staten_island_railway,5903,4429.355216881594,2681.655563916259,False
2022-08-24,staten_island_railway,6036,4429.355216881594,2681.655563916259,False
2022-08-25,staten_island_railway,6122,4429.355216881594,2681.655563916259,False
2022-08-26,staten_island_railway,4969,4429.355216881594,2681.655563916259,False
2022-08-27,staten_island_railway,2214,4429.355216881594,2681.655563916259,False
2022-08-28,staten_island_railway,1816,4429.355216881594,2681.655563916259,False
2022-08-29,staten_island_railway,5705,4429.355216881594,2681.655563916259,False
2022-08-30,staten_island_railway,6228,4429.355216881594,2681.655563916259,False
2022-08-31,staten_island_railway,6261,4429.355216881594,2681.655563916259,False
2022-09-01,staten_island_railway,6189,4429.355216881594,2681.655563916259,False
2022-09-02,staten_island_railway,5307,4429.355216881594,2681.655563916259,False
2022-09-03,staten_island_railway,2455,4429.355216881594,2681.655563916259,False
2022-09-04,staten_island_railway,1894,4429.355216881594,2681.655563916259,False
2022-09-05,staten_island_railway,1977,4429.355216881594,2681.655563916259,False
2022-09-06,staten_island_railway,6016,4429.355216881594,2681.655563916259,False
2022-09-07,staten_island_railway,6698,4429.355216881594,2681.655563916259,False
2022-09-08,staten_island_railway,7185,4429.355216881594,2681.655563916259,False
2022-09-09,staten_island_railway,6432,4429.355216881594,2681.655563916259,False
2022-09-10,staten_island_railway,1948,4429.355216881594,2681.655563916259,False
2022-09-11,staten_island_railway,1275,4429.355216881594,2681.655563916259,False
2022-09-12,staten_island_railway,6863,4429.355216881594,2681.655563916259,False
2022-09-13,staten_island_railway,7552,4429.355216881594,2681.655563916259,False
2022-09-14,staten_island_railway,7740,4429.355216881594,2681.655563916259,False
2022-09-15,staten_island_railway,7725,4429.355216881594,2681.655563916259,False
2022-09-16,staten_island_railway,6797,4429.355216881594,2681.655563916259,False
2022-09-17,staten_island_railway,2693,4429.355216881594,2681.655563916259,False
2022-09-18,staten_island_railway,1944,4429.355216881594,2681.655563916259,False
2022-09-19,staten_island_railway,7155,4429.355216881594,2681.655563916259,False
2022-09-20,staten_island_railway,7962,4429.355216881594,2681.655563916259,False
2022-09-21,staten_island_railway,8112,4429.355216881594,2681.655563916259,False
2022-09-22,staten_island_railway,7883,4429.355216881594,2681.655563916259,False
2022-09-23,staten_island_railway,6902,4429.355216881594,2681.655563916259,False
2022-09-24,staten_island_railway,1975,4429.355216881594,2681.655563916259,False
2022-09-25,staten_island_railway,1582,4429.355216881594,2681.655563916259,False
2022-09-26,staten_island_railway,5848,4429.355216881594,2681.655563916259,False
2022-09-27,staten_island_railway,6744,4429.355216881594,2681.655563916259,False
2022-09-28,staten_island_railway,7903,4429.355216881594,2681.655563916259,False
2022-09-29,staten_island_railway,7738,4429.355216881594,2681.655563916259,False
2022-09-30,staten_island_railway,6623,4429.355216881594,2681.655563916259,False
2022-10-01,staten_island_railway,1855,4429.355216881594,2681.655563916259,False
2022-10-02,staten_island_railway,1302,4429.355216881594,2681.655563916259,False
2022-10-03,staten_island_railway,6824,4429.355216881594,2681.655563916259,False
2022-10-04,staten_island_railway,6825,4429.355216881594,2681.655563916259,False
2022-10-05,staten_island_railway,6012,4429.355216881594,2681.655563916259,False
2022-10-06,staten_island_railway,7907,4429.355216881594,2681.655563916259,False
2022-10-07,staten_island_railway,6865,4429.355216881594,2681.655563916259,False
2022-10-08,staten_island_railway,1975,4429.355216881594,2681.655563916259,False
2022-10-09,staten_island_railway,2200,4429.355216881594,2681.655563916259,False
2022-10-10,staten_island_railway,4220,4429.355216881594,2681.655563916259,False
2022-10-11,staten_island_railway,7841,4429.355216881594,2681.655563916259,False
2022-10-12,staten_island_railway,7820,4429.355216881594,2681.655563916259,False
2022-10-13,staten_island_railway,7593,4429.355216881594,2681.655563916259,False
2022-10-14,staten_island_railway,6877,4429.355216881594,2681.655563916259,False
2022-10-15,staten_island_railway,1897,4429.355216881594,2681.655563916259,False
2022-10-16,staten_island_railway,1385,4429.355216881594,2681.655563916259,False
2022-10-17,staten_island_railway,6952,4429.355216881594,2681.655563916259,False
2022-10-18,staten_island_railway,7917,4429.355216881594,2681.655563916259,False
2022-10-19,staten_island_railway,7934,4429.355216881594,2681.655563916259,False
2022-10-20,staten_island_railway,7784,4429.355216881594,2681.655563916259,False
2022-10-21,staten_island_railway,6848,4429.355216881594,2681.655563916259,False
2022-10-22,staten_island_railway,90,4429.355216881594,2681.655563916259,False
2022-10-23,staten_island_railway,19,4429.355216881594,2681.655563916259,False
2022-10-24,staten_island_railway,6929,4429.355216881594,2681.655563916259,False
2022-10-25,staten_island_railway,7864,4429.355216881594,2681.655563916259,False
2022-10-26,staten_island_railway,7978,4429.355216881594,2681.655563916259,False
2022-10-27,staten_island_railway,7848,4429.355216881594,2681.655563916259,False
2022-10-28,staten_island_railway,6647,4429.355216881594,2681.655563916259,False
2022-10-29,staten_island_railway,42,4429.355216881594,2681.655563916259,False
2022-10-30,staten_island_railway,5,4429.355216881594,2681.655563916259,False
2022-10-31,staten_island_railway,6759,4429.355216881594,2681.655563916259,False
2022-11-01,staten_island_railway,7756,4429.355216881594,2681.655563916259,False
2022-11-02,staten_island_railway,7788,4429.355216881594,2681.655563916259,False
2022-11-03,staten_island_railway,7676,4429.355216881594,2681.655563916259,False
2022-11-04,staten_island_railway,6813,4429.355216881594,2681.655563916259,False
2022-11-05,staten_island_railway,2628,4429.355216881594,2681.655563916259,False
2022-11-06,staten_island_railway,3122,4429.355216881594,2681.655563916259,False
2022-11-07,staten_island_railway,7365,4429.355216881594,2681.655563916259,False
2022-11-08,staten_island_railway,6463,4429.355216881594,2681.655563916259,False
2022-11-09,staten_island_railway,7722,4429.355216881594,2681.655563916259,False
2022-11-10,staten_island_railway,7749,4429.355216881594,2681.655563916259,False
2022-11-11,staten_island_railway,4558,4429.355216881594,2681.655563916259,False
2022-11-12,staten_island_railway,2262,4429.355216881594,2681.655563916259,False
2022-11-13,staten_island_railway,1658,4429.355216881594,2681.655563916259,False
2022-11-14,staten_island_railway,7135,4429.355216881594,2681.655563916259,False
2022-11-15,staten_island_railway,7776,4429.355216881594,2681.655563916259,False
2022-11-16,staten_island_railway,7589,4429.355216881594,2681.655563916259,False
2022-11-17,staten_island_railway,7633,4429.355216881594,2681.655563916259,False
2022-11-18,staten_island_railway,6546,4429.355216881594,2681.655563916259,False
2022-11-19,staten_island_railway,1630,4429.355216881594,2681.655563916259,False
2022-11-20,staten_island_railway,1079,4429.355216881594,2681.655563916259,False
2022-11-21,staten_island_railway,7017,4429.355216881594,2681.655563916259,False
2022-11-22,staten_island_railway,7462,4429.355216881594,2681.655563916259,False
2022-11-23,staten_island_railway,6862,4429.355216881594,2681.655563916259,False
2022-11-24,staten_island_railway,2006,4429.355216881594,2681.655563916259,False
2022-11-25,staten_island_railway,3361,4429.355216881594,2681.655563916259,False
2022-11-26,staten_island_railway,2286,4429.355216881594,2681.655563916259,False
2022-11-27,staten_island_railway,1408,4429.355216881594,2681.655563916259,False
2022-11-28,staten_island_railway,7120,4429.355216881594,2681.655563916259,False
2022-11-29,staten_island_railway,7510,4429.355216881594,2681.655563916259,False
2022-11-30,staten_island_railway,7204,4429.355216881594,2681.655563916259,False
2022-12-01,staten_island_railway,7538,4429.355216881594,2681.655563916259,False
2022-12-02,staten_island_railway,6576,4429.355216881594,2681.655563916259,False
2022-12-03,staten_island_railway,1467,4429.355216881594,2681.655563916259,False
2022-12-04,staten_island_railway,1266,4429.355216881594,2681.655563916259,False
2022-12-05,staten_island_railway,7013,4429.355216881594,2681.655563916259,False
2022-12-06,staten_island_railway,7447,4429.355216881594,2681.655563916259,False
2022-12-07,staten_island_railway,7526,4429.355216881594,2681.655563916259,False
2022-12-08,staten_island_railway,7541,4429.355216881594,2681.655563916259,False
2022-12-09,staten_island_railway,6379,4429.355216881594,2681.655563916259,False
2022-12-10,staten_island_railway,1873,4429.355216881594,2681.655563916259,False
2022-12-11,staten_island_railway,1103,4429.355216881594,2681.655563916259,False
2022-12-12,staten_island_railway,6838,4429.355216881594,2681.655563916259,False
2022-12-13,staten_island_railway,7570,4429.355216881594,2681.655563916259,False
2022-12-14,staten_island_railway,7400,4429.355216881594,2681.655563916259,False
2022-12-15,staten_island_railway,7001,4429.355216881594,2681.655563916259,False
2022-12-16,staten_island_railway,5823,4429.355216881594,2681.655563916259,False
2022-12-17,staten_island_railway,2071,4429.355216881594,2681.655563916259,False
2022-12-18,staten_island_railway,1487,4429.355216881594,2681.655563916259,False
2022-12-19,staten_island_railway,6591,4429.355216881594,2681.655563916259,False
2022-12-20,staten_island_railway,7046,4429.355216881594,2681.655563916259,False
2022-12-21,staten_island_railway,6993,4429.355216881594,2681.655563916259,False
2022-12-22,staten_island_railway,5728,4429.355216881594,2681.655563916259,False
2022-12-23,staten_island_railway,4523,4429.355216881594,2681.655563916259,False
2022-12-24,staten_island_railway,1304,4429.355216881594,2681.655563916259,False
2022-12-25,staten_island_railway,1005,4429.355216881594,2681.655563916259,False
2022-12-26,staten_island_railway,2214,4429.355216881594,2681.655563916259,False
2022-12-27,staten_island_railway,5228,4429.355216881594,2681.655563916259,False
2022-12-28,staten_island_railway,5407,4429.355216881594,2681.655563916259,False
2022-12-29,staten_island_railway,5597,4429.355216881594,2681.655563916259,False
2022-12-30,staten_island_railway,5338,4429.355216881594,2681.655563916259,False
2022-12-31,staten_island_railway,1847,4429.355216881594,2681.655563916259,False
2023-01-01,staten_island_railway,1771,4429.355216881594,2681.655563916259,False
2023-01-02,staten_island_railway,2671,4429.355216881594,2681.655563916259,False
2023-01-03,staten_island_railway,6853,4429.355216881594,2681.655563916259,False
2023-01-04,staten_island_railway,7282,4429.355216881594,2681.655563916259,False
2023-01-05,staten_island_railway,7042,4429.355216881594,2681.655563916259,False
2023-01-06,staten_island_railway,6050,4429.355216881594,2681.655563916259,False
2023-01-07,staten_island_railway,2297,4429.355216881594,2681.655563916259,False
2023-01-08,staten_island_railway,1529,4429.355216881594,2681.655563916259,False
2023-01-09,staten_island_railway,6629,4429.355216881594,2681.655563916259,False
2023-01-10,staten_island_railway,7414,4429.355216881594,2681.655563916259,False
2023-01-11,staten_island_railway,7166,4429.355216881594,2681.655563916259,False
2023-01-12,staten_island_railway,7150,4429.355216881594,2681.655563916259,False
2023-01-13,staten_island_railway,6042,4429.355216881594,2681.655563916259,False
2023-01-14,staten_island_railway,2059,4429.355216881594,2681.655563916259,False
2023-01-15,staten_island_railway,1510,4429.355216881594,2681.655563916259,False
2023-01-16,staten_island_railway,3140,4429.355216881594,2681.655563916259,False
2023-01-17,staten_island_railway,7492,4429.355216881594,2681.655563916259,False
2023-01-18,staten_island_railway,7488,4429.355216881594,2681.655563916259,False
2023-01-19,staten_island_railway,6925,4429.355216881594,2681.655563916259,False
2023-01-20,staten_island_railway,6192,4429.355216881594,2681.655563916259,False
2023-01-21,staten_island_railway,2058,4429.355216881594,2681.655563916259,False
2023-01-22,staten_island_railway,1479,4429.355216881594,2681.655563916259,False
2023-01-23,staten_island_railway,6210,4429.355216881594,2681.655563916259,False
2023-01-24,staten_island_railway,7335,4429.355216881594,2681.655563916259,False
2023-01-25,staten_island_railway,6937,4429.355216881594,2681.655563916259,False
2023-01-26,staten_island_railway,7093,4429.355216881594,2681.655563916259,False
2023-01-27,staten_island_railway,6051,4429.355216881594,2681.655563916259,False
2023-01-28,staten_island_railway,2333,4429.355216881594,2681.655563916259,False
2023-01-29,staten_island_railway,1694,4429.355216881594,2681.655563916259,False
2023-01-30,staten_island_railway,6624,4429.355216881594,2681.655563916259,False
2023-01-31,staten_island_railway,7593,4429.355216881594,2681.655563916259,False
2023-02-01,staten_island_railway,7588,4429.355216881594,2681.655563916259,False
2023-02-02,staten_island_railway,7457,4429.355216881594,2681.655563916259,False
2023-02-03,staten_island_railway,5819,4429.355216881594,2681.655563916259,False
2023-02-04,staten_island_railway,1555,4429.355216881594,2681.655563916259,False
2023-02-05,staten_island_railway,1522,4429.355216881594,2681.655563916259,False
2023-02-06,staten_island_railway,7068,4429.355216881594,2681.655563916259,False
2023-02-07,staten_island_railway,7736,4429.355216881594,2681.655563916259,False
2023-02-08,staten_island_railway,7647,4429.355216881594,2681.655563916259,False
2023-02-09,staten_island_railway,7403,4429.355216881594,2681.655563916259,False
2023-02-10,staten_island_railway,6477,4429.355216881594,2681.655563916259,False
2023-02-11,staten_island_railway,1615,4429.355216881594,2681.655563916259,False
2023-02-12,staten_island_railway,1227,4429.355216881594,2681.655563916259,False
2023-02-13,staten_island_railway,6188,4429.355216881594,2681.655563916259,False
2023-02-14,staten_island_railway,7557,4429.355216881594,2681.655563916259,False
2023-02-15,staten_island_railway,7491,4429.355216881594,2681.655563916259,False
2023-02-16,staten_island_railway,7318,4429.355216881594,2681.655563916259,False
2023-02-17,staten_island_railway,5892,4429.355216881594,2681.655563916259,False
2023-02-18,staten_island_railway,1266,4429.355216881594,2681.655563916259,False
2023-02-19,staten_island_railway,959,4429.355216881594,2681.655563916259,False
2023-02-20,staten_island_railway,1547,4429.355216881594,2681.655563916259,False
2023-02-21,staten_island_railway,6525,4429.355216881594,2681.655563916259,False
2023-02-22,staten_island_railway,6538,4429.355216881594,2681.655563916259,False
2023-02-23,staten_island_railway,6695,4429.355216881594,2681.655563916259,False
2023-02-24,staten_island_railway,5551,4429.355216881594,2681.655563916259,False
2023-02-25,staten_island_railway,1396,4429.355216881594,2681.655563916259,False
2023-02-26,staten_island_railway,1095,4429.355216881594,2681.655563916259,False
2023-02-27,staten_island_railway,6752,4429.355216881594,2681.655563916259,False
2023-02-28,staten_island_railway,6690,4429.355216881594,2681.655563916259,False
2023-03-01,staten_island_railway,7403,4429.355216881594,2681.655563916259,False
2023-03-02,staten_island_railway,7434,4429.355216881594,2681.655563916259,False
2023-03-03,staten_island_railway,6167,4429.355216881594,2681.655563916259,False
2023-03-04,staten_island_railway,1449,4429.355216881594,2681.655563916259,False
2023-03-05,staten_island_railway,1215,4429.355216881594,2681.655563916259,False
2023-03-06,staten_island_railway,6849,4429.355216881594,2681.655563916259,False
2023-03-07,staten_island_railway,7607,4429.355216881594,2681.655563916259,False
2023-03-08,staten_island_railway,7452,4429.355216881594,2681.655563916259,False
2023-03-09,staten_island_railway,7211,4429.355216881594,2681.655563916259,False
2023-03-10,staten_island_railway,6135,4429.355216881594,2681.655563916259,False
2023-03-11,staten_island_railway,1796,4429.355216881594,2681.655563916259,False
2023-03-12,staten_island_railway,1547,4429.355216881594,2681.655563916259,False
2023-03-13,staten_island_railway,6358,4429.355216881594,2681.655563916259,False
2023-03-14,staten_island_railway,6866,4429.355216881594,2681.655563916259,False
2023-03-15,staten_island_railway,7473,4429.355216881594,2681.655563916259,False
2023-03-16,staten_island_railway,7562,4429.355216881594,2681.655563916259,False
2023-03-17,staten_island_railway,6790,4429.355216881594,2681.655563916259,False
2023-03-18,staten_island_railway,1839,4429.355216881594,2681.655563916259,False
2023-03-19,staten_island_railway,1247,4429.355216881594,2681.655563916259,False
2023-03-20,staten_island_railway,6895,4429.355216881594,2681.655563916259,False
2023-03-21,staten_island_railway,7850,4429.355216881594,2681.655563916259,False
2023-03-22,staten_island_railway,7589,4429.355216881594,2681.655563916259,False
2023-03-23,staten_island_railway,7208,4429.355216881594,2681.655563916259,False
2023-03-24,staten_island_railway,6133,4429.355216881594,2681.655563916259,False
2023-03-25,staten_island_railway,1765,4429.355216881594,2681.655563916259,False
2023-03-26,staten_island_railway,1648,4429.355216881594,2681.655563916259,False
2023-03-27,staten_island_railway,6675,4429.355216881594,2681.655563916259,False
